Year,,Month,Agriculture,,Forestry and logging,,"Fishing, aquaculture and agriculture, forestry and fishing support services",,Mining,,"Food, beverage, and tobacco manufacturing",," Textile, leather, clothing, and footwear manufacturing",,Wood and paper products manufacturing,,Printing,,"Petroleum, chemical, polymer, and rubber product manufacturing",,Non-metallic mineral product manufacturing,, Metal product manufacturing,,"Transport equipment, machinery and equipment manufacturing",,Furniture and other manufacturing,,Manufacturing,,"Electricity, gas, water, and waste services",,Construction,,Wholesale trade,,Retail trade,,Accommodation and food services,,"Transport, postal, and warehousing",,Information media and telecommunications,,Financial and insurance services,,"Rental, hiring, and real estate services",,Ownership of owner-occupied dwellings,,"Professional, scientific, and technical services",,Administrative and support services,,Local government administration,,"Central government administration, defence, and public safety",,Education and training,,Health care and social assistance,,Arts and recreation services,,Other services,,Unallocated industries,,Gross domestic product,
1987,,Jun,"1,594",,120,,201,,536,,"1,161",,346,,363,,216,,746,,175,,542,,920,,185,,"4,536",,"1,126",,"1,565",,"1,557",,"1,180",,701,,941,,433,,"1,487",,"1,765",,"1,975",,"1,805",,485,,191,,"1,192",,"1,440",,"1,284",,319,,473,,"1,789",,"28,008",
,,Sep,"1,654",,136,,200,,452,,"1,109",,332,,372,,225,,710,,187,,533,,907,,188,,"4,432",,"1,110",,"1,633",,"1,515",,"1,169",,701,,972,,448,,"1,500",,"1,800",,"1,997",,"1,882",,503,,193,,"1,186",,"1,443",,"1,280",,328,,467,,"1,745",,"28,160",
,,Dec,"1,733",,134,,207,,647,,"1,095",,294,,380,,223,,681,,188,,538,,928,,189,,"4,371",,"1,113",,"1,641",,"1,437",,"1,170",,692,,"1,015",,450,,"1,501",,"1,767",,"1,998",,"1,890",,518,,198,,"1,179",,"1,448",,"1,283",,341,,472,,"1,844",,"28,290",
1988,,Mar,"1,767",,129,,201,,665,,"1,141",,302,,356,,213,,712,,175,,521,,883,,186,,"4,373",,"1,121",,"1,661",,"1,521",,"1,160",,672,,"1,041",,449,,"1,478",,"1,735",,"1,978",,"1,882",,521,,201,,"1,177",,"1,454",,"1,266",,342,,465,,"1,722",,"28,181",
,,Jun,"1,698",,149,,231,,624,,"1,189",,294,,367,,215,,711,,184,,545,,854,,177,,"4,432",,"1,085",,"1,538",,"1,467",,"1,138",,659,,"1,058",,451,,"1,442",,"1,762",,"1,946",,"1,936",,533,,206,,"1,170",,"1,462",,"1,315",,335,,450,,"1,704",,"28,047",
,,Sep,"1,630",,155,,241,,588,,"1,120",,297,,359,,218,,740,,169,,554,,881,,175,,"4,402",,"1,088",,"1,539",,"1,520",,"1,162",,657,,"1,068",,450,,"1,436",,"1,762",,"1,916",,"1,910",,531,,212,,"1,146",,"1,471",,"1,325",,317,,455,,"1,724",,"28,111",
,,Dec,"1,520",,159,,237,,437,,"1,110",,301,,340,,209,,744,,161,,538,,849,,169,,"4,323",,"1,128",,"1,507",,"1,592",,"1,158",,653,,"1,051",,451,,"1,462",,"1,780",,"1,888",,"1,901",,531,,217,,"1,143",,"1,481",,"1,339",,315,,450,,"1,754",,"27,865",
1989,,Mar,"1,469",,170,,246,,665,,"1,105",,298,,342,,209,,804,,163,,560,,874,,160,,"4,419",,"1,094",,"1,522",,"1,668",,"1,165",,647,,"1,028",,458,,"1,455",,"1,765",,"1,862",,"1,949",,544,,221,,"1,158",,"1,493",,"1,366",,334,,469,,"1,836",,"28,221",
,,Jun,"1,405",,168,,242,,481,,"1,068",,314,,351,,214,,806,,167,,563,,903,,169,,"4,439",,"1,133",,"1,636",,"1,669",,"1,227",,655,,"1,032",,475,,"1,400",,"1,809",,"1,840",,"1,967",,539,,228,,"1,161",,"1,507",,"1,322",,319,,473,,"1,895",,"28,384",
,,Sep,"1,410",,175,,246,,535,,"1,054",,304,,353,,201,,788,,153,,561,,867,,162,,"4,340",,"1,143",,"1,605",,"1,574",,"1,140",,657,,"1,013",,474,,"1,370",,"1,812",,"1,833",,"1,961",,529,,231,,"1,193",,"1,520",,"1,338",,317,,461,,"1,824",,"28,065",
,,Dec,"1,420",,174,,242,,448,,"1,078",,289,,356,,202,,794,,151,,562,,860,,164,,"4,361",,"1,101",,"1,602",,"1,617",,"1,143",,638,,"1,024",,478,,"1,370",,"1,812",,"1,837",,"1,912",,519,,233,,"1,179",,"1,531",,"1,352",,304,,450,,"1,835",,"28,011",
1990,,Mar,"1,479",,181,,244,,471,,"1,039",,271,,365,,206,,801,,155,,551,,813,,163,,"4,284",,"1,156",,"1,492",,"1,639",,"1,151",,632,,"1,012",,481,,"1,353",,"1,811",,"1,857",,"1,909",,517,,233,,"1,197",,"1,542",,"1,363",,317,,469,,"1,859",,"27,963",
,,Jun,"1,618",,189,,237,,475,,"1,071",,248,,365,,202,,797,,150,,532,,785,,164,,"4,254",,"1,174",,"1,439",,"1,613",,"1,149",,618,,"1,020",,478,,"1,345",,"1,819",,"1,891",,"1,843",,503,,230,,"1,199",,"1,551",,"1,351",,313,,451,,"1,863",,"27,959",
,,Sep,"1,687",,191,,257,,579,,"1,116",,243,,362,,204,,785,,158,,499,,757,,157,,"4,247",,"1,204",,"1,325",,"1,644",,"1,143",,608,,"1,026",,482,,"1,363",,"1,783",,"1,923",,"1,889",,504,,227,,"1,196",,"1,563",,"1,365",,314,,446,,"1,866",,"28,214",
,,Dec,"1,776",,197,,249,,656,,"1,075",,258,,360,,197,,807,,149,,507,,766,,159,,"4,233",,"1,177",,"1,343",,"1,629",,"1,161",,615,,998,,479,,"1,379",,"1,756",,"1,944",,"1,873",,502,,223,,"1,224",,"1,579",,"1,395",,304,,454,,"1,862",,"28,544",
1991,,Mar,"1,770",,195,,241,,560,,"1,035",,288,,352,,194,,728,,138,,475,,732,,152,,"4,051",,"1,147",,"1,297",,"1,532",,"1,123",,603,,"1,009",,483,,"1,379",,"1,753",,"1,965",,"1,880",,512,,217,,"1,183",,"1,595",,"1,427",,330,,464,,"1,803",,"27,852",
,,Jun,"1,824",,193,,241,,596,,"1,025",,243,,350,,186,,725,,134,,448,,679,,152,,"3,920",,"1,177",,"1,176",,"1,489",,"1,115",,595,,"1,030",,484,,"1,386",,"1,774",,"1,979",,"1,875",,507,,207,,"1,170",,"1,618",,"1,396",,320,,448,,"1,783",,"27,663",
,,Sep,"1,791",,199,,238,,617,,"1,089",,269,,360,,189,,745,,131,,463,,686,,155,,"4,081",,"1,149",,"1,117",,"1,493",,"1,119",,585,,"1,019",,492,,"1,407",,"1,769",,"1,984",,"1,811",,498,,200,,"1,161",,"1,636",,"1,386",,322,,446,,"1,790",,"27,751",
,,Dec,"1,698",,199,,256,,563,,"1,117",,282,,370,,188,,756,,141,,471,,684,,154,,"4,167",,"1,178",,"1,113",,"1,497",,"1,108",,591,,"1,101",,501,,"1,425",,"1,770",,"1,979",,"1,800",,506,,192,,"1,179",,"1,652",,"1,402",,318,,440,,"1,806",,"27,931",
1992,,Mar,"1,647",,199,,267,,596,,"1,117",,263,,374,,200,,756,,141,,481,,706,,156,,"4,187",,"1,168",,"1,205",,"1,474",,"1,131",,611,,"1,044",,511,,"1,429",,"1,776",,"1,971",,"1,847",,513,,184,,"1,170",,"1,663",,"1,420",,330,,456,,"1,858",,"28,014",
,,Jun,"1,485",,196,,267,,675,,"1,123",,262,,373,,199,,807,,144,,494,,701,,156,,"4,254",,"1,139",,"1,128",,"1,559",,"1,126",,601,,"1,040",,513,,"1,438",,"1,782",,"1,954",,"1,845",,510,,172,,"1,185",,"1,673",,"1,410",,331,,437,,"1,810",,"28,016",
,,Sep,"1,401",,187,,266,,603,,"1,115",,269,,351,,174,,800,,142,,491,,702,,161,,"4,194",,"1,039",,"1,108",,"1,529",,"1,132",,620,,"1,077",,508,,"1,447",,"1,775",,"1,932",,"1,834",,508,,163,,"1,202",,"1,684",,"1,433",,333,,440,,"1,826",,"27,800",
,,Dec,"1,379",,202,,286,,540,,"1,090",,255,,393,,196,,813,,157,,505,,715,,167,,"4,269",,"1,180",,"1,135",,"1,517",,"1,147",,637,,"1,130",,523,,"1,436",,"1,789",,"1,936",,"1,856",,523,,162,,"1,204",,"1,699",,"1,445",,337,,455,,"1,850",,"28,151",
1993,,Mar,"1,441",,205,,290,,604,,"1,154",,270,,380,,187,,834,,159,,519,,715,,175,,"4,384",,"1,198",,"1,154",,"1,518",,"1,158",,629,,"1,160",,529,,"1,447",,"1,813",,"1,953",,"1,890",,538,,161,,"1,198",,"1,715",,"1,468",,363,,487,,"1,858",,"28,614",
,,Jun,"1,593",,210,,290,,623,,"1,145",,277,,396,,194,,847,,156,,553,,751,,172,,"4,469",,"1,184",,"1,202",,"1,579",,"1,179",,632,,"1,186",,534,,"1,477",,"1,831",,"1,973",,"1,908",,538,,166,,"1,217",,"1,736",,"1,464",,352,,489,,"1,897",,"29,247",
,,Sep,"1,746",,195,,284,,615,,"1,180",,282,,411,,193,,871,,164,,558,,752,,174,,"4,573",,"1,250",,"1,277",,"1,604",,"1,199",,644,,"1,184",,546,,"1,498",,"1,855",,"1,988",,"1,930",,547,,172,,"1,197",,"1,754",,"1,459",,365,,505,,"1,933",,"29,840",
,,Dec,"1,782",,195,,287,,674,,"1,176",,273,,419,,193,,883,,158,,557,,744,,172,,"4,568",,"1,159",,"1,248",,"1,596",,"1,213",,659,,"1,195",,551,,"1,500",,"1,883",,"1,993",,"2,004",,571,,169,,"1,212",,"1,773",,"1,479",,361,,523,,"1,974",,"30,118",
1994,,Mar,"1,792",,211,,289,,636,,"1,161",,284,,421,,208,,897,,158,,575,,763,,181,,"4,626",,"1,223",,"1,196",,"1,704",,"1,242",,668,,"1,258",,579,,"1,516",,"1,930",,"1,989",,"2,032",,593,,170,,"1,214",,"1,791",,"1,493",,406,,548,,"2,006",,"30,575",
,,Jun,"1,652",,210,,287,,609,,"1,192",,292,,417,,201,,926,,170,,571,,779,,186,,"4,715",,"1,180",,"1,313",,"1,684",,"1,276",,687,,"1,317",,595,,"1,513",,"1,895",,"1,978",,"1,981",,581,,162,,"1,209",,"1,809",,"1,473",,411,,526,,"2,065",,"30,778",
,,Sep,"1,755",,216,,285,,565,,"1,225",,281,,430,,209,,947,,175,,603,,841,,189,,"4,868",,"1,319",,"1,367",,"1,702",,"1,305",,704,,"1,282",,604,,"1,528",,"1,901",,"1,987",,"1,952",,574,,160,,"1,222",,"1,821",,"1,499",,411,,536,,"2,109",,"31,305",
,,Dec,"1,751",,213,,294,,569,,"1,232",,295,,445,,225,,959,,176,,614,,833,,188,,"4,938",,"1,264",,"1,384",,"1,740",,"1,313",,723,,"1,343",,627,,"1,573",,"1,900",,"2,023",,"1,985",,595,,160,,"1,195",,"1,828",,"1,519",,425,,542,,"2,143",,"31,721",
1995,,Mar,"1,721",,207,,309,,555,,"1,221",,283,,454,,213,,948,,193,,640,,866,,193,,"4,967",,"1,231",,"1,451",,"1,776",,"1,321",,714,,"1,387",,632,,"1,602",,"1,919",,"2,078",,"2,110",,627,,164,,"1,205",,"1,834",,"1,543",,441,,575,,"2,171",,"32,106",
,,Jun,"1,836",,213,,318,,531,,"1,243",,275,,443,,222,,905,,182,,619,,845,,187,,"4,887",,"1,339",,"1,508",,"1,842",,"1,328",,797,,"1,417",,646,,"1,594",,"1,962",,"2,051",,"2,046",,601,,168,,"1,209",,"1,841",,"1,564",,448,,571,,"2,173",,"32,516",
,,Sep,"1,807",,214,,323,,632,,"1,227",,268,,429,,224,,929,,185,,613,,824,,177,,"4,846",,"1,294",,"1,480",,"1,858",,"1,343",,721,,"1,474",,669,,"1,608",,"1,999",,"2,053",,"2,170",,631,,168,,"1,204",,"1,854",,"1,584",,467,,587,,"2,190",,"32,816",
,,Dec,"1,861",,213,,323,,573,,"1,278",,279,,422,,224,,879,,189,,607,,881,,178,,"4,893",,"1,319",,"1,526",,"1,832",,"1,346",,716,,"1,489",,674,,"1,617",,"2,042",,"2,056",,"2,170",,641,,168,,"1,222",,"1,867",,"1,605",,468,,594,,"2,213",,"33,036",
1996,,Mar,"1,930",,208,,339,,592,,"1,313",,282,,428,,220,,916,,189,,597,,864,,171,,"4,956",,"1,324",,"1,546",,"1,806",,"1,369",,727,,"1,538",,688,,"1,604",,"2,124",,"2,063",,"2,252",,659,,166,,"1,253",,"1,880",,"1,590",,480,,617,,"2,280",,"33,500",
,,Jun,"1,957",,196,,346,,612,,"1,295",,281,,454,,224,,903,,189,,615,,904,,179,,"5,009",,"1,266",,"1,598",,"1,820",,"1,382",,733,,"1,517",,701,,"1,614",,"2,091",,"2,064",,"2,302",,656,,172,,"1,254",,"1,894",,"1,596",,458,,613,,"2,321",,"33,798",
,,Sep,"2,063",,207,,342,,684,,"1,284",,299,,452,,226,,917,,185,,598,,890,,174,,"4,995",,"1,187",,"1,621",,"1,860",,"1,382",,748,,"1,520",,715,,"1,622",,"2,079",,"2,068",,"2,357",,664,,167,,"1,207",,"1,906",,"1,601",,485,,623,,"2,334",,"34,020",
,,Dec,"2,141",,201,,337,,766,,"1,291",,300,,441,,214,,927,,191,,604,,877,,168,,"4,987",,"1,264",,"1,654",,"1,855",,"1,397",,736,,"1,523",,723,,"1,648",,"2,135",,"2,077",,"2,446",,685,,167,,"1,229",,"1,917",,"1,614",,482,,615,,"2,352",,"34,465",
1997,,Mar,"2,200",,199,,321,,841,,"1,263",,291,,447,,222,,919,,186,,600,,843,,160,,"4,912",,"1,227",,"1,717",,"1,827",,"1,379",,733,,"1,482",,732,,"1,679",,"2,159",,"2,089",,"2,475",,685,,169,,"1,200",,"1,927",,"1,613",,482,,610,,"2,337",,"34,335",
,,Jun,"2,194",,220,,334,,801,,"1,348",,304,,439,,220,,940,,191,,633,,860,,165,,"5,083",,"1,195",,"1,695",,"1,913",,"1,415",,727,,"1,509",,756,,"1,693",,"2,149",,"2,105",,"2,447",,673,,169,,"1,225",,"1,934",,"1,691",,505,,645,,"2,389",,"35,008",
,,Sep,"2,150",,212,,313,,727,,"1,323",,286,,431,,224,,893,,197,,627,,832,,168,,"4,965",,"1,243",,"1,778",,"1,838",,"1,424",,734,,"1,519",,769,,"1,693",,"2,128",,"2,115",,"2,525",,696,,167,,"1,193",,"1,937",,"1,744",,519,,643,,"2,357",,"34,922",
,,Dec,"2,138",,208,,309,,702,,"1,310",,278,,427,,221,,917,,184,,633,,834,,172,,"4,955",,"1,267",,"1,711",,"1,884",,"1,429",,743,,"1,533",,765,,"1,687",,"2,129",,"2,125",,"2,453",,691,,165,,"1,187",,"1,936",,"1,749",,544,,661,,"2,370",,"34,854",
1998,,Mar,"2,035",,200,,314,,602,,"1,344",,264,,413,,206,,884,,192,,622,,879,,169,,"4,946",,"1,326",,"1,702",,"1,909",,"1,412",,745,,"1,500",,763,,"1,686",,"2,118",,"2,126",,"2,449",,694,,162,,"1,174",,"1,932",,"1,778",,529,,674,,"2,382",,"34,658",
,,Jun,"2,060",,193,,331,,698,,"1,314",,257,,386,,217,,896,,187,,608,,853,,157,,"4,846",,"1,329",,"1,725",,"1,859",,"1,404",,732,,"1,508",,787,,"1,707",,"2,120",,"2,112",,"2,445",,699,,164,,"1,152",,"1,924",,"1,815",,543,,691,,"2,397",,"34,829",
,,Sep,"1,968",,194,,341,,678,,"1,269",,267,,408,,200,,917,,175,,632,,837,,171,,"4,846",,"1,341",,"1,602",,"1,880",,"1,409",,716,,"1,521",,786,,"1,726",,"2,151",,"2,102",,"2,411",,694,,164,,"1,222",,"1,922",,"1,903",,559,,704,,"2,403",,"34,862",
,,Dec,"1,958",,213,,349,,714,,"1,282",,261,,420,,200,,891,,175,,614,,773,,183,,"4,791",,"1,307",,"1,662",,"1,993",,"1,443",,731,,"1,503",,816,,"1,756",,"2,213",,"2,106",,"2,535",,732,,162,,"1,175",,"1,925",,"1,939",,560,,721,,"2,464",,"35,215",
1999,,Mar,"1,911",,220,,358,,716,,"1,302",,273,,422,,193,,891,,181,,651,,852,,185,,"4,922",,"1,277",,"1,650",,"1,997",,"1,464",,742,,"1,570",,840,,"1,777",,"2,256",,"2,114",,"2,520",,726,,162,,"1,175",,"1,934",,"1,940",,578,,745,,"2,509",,"35,633",
,,Jun,"1,892",,213,,363,,676,,"1,263",,258,,439,,195,,893,,183,,665,,788,,189,,"4,849",,"1,303",,"1,713",,"2,032",,"1,489",,761,,"1,561",,851,,"1,797",,"2,274",,"2,126",,"2,585",,721,,161,,"1,158",,"1,947",,"1,939",,571,,733,,"2,529",,"35,928",
,,Sep,"2,015",,236,,380,,706,,"1,310",,246,,466,,207,,890,,188,,698,,834,,190,,"5,003",,"1,281",,"1,822",,"2,146",,"1,524",,785,,"1,588",,909,,"1,816",,"2,307",,"2,143",,"2,705",,750,,161,,"1,164",,"1,962",,"1,958",,588,,746,,"2,584",,"36,935",
,,Dec,"2,040",,227,,382,,657,,"1,330",,277,,489,,214,,915,,200,,725,,899,,183,,"5,196",,"1,250",,"1,896",,"2,172",,"1,538",,761,,"1,637",,963,,"1,842",,"2,334",,"2,156",,"2,710",,762,,161,,"1,176",,"1,977",,"1,972",,606,,748,,"2,596",,"37,387",
2000,,Mar,"2,082",,240,,371,,695,,"1,341",,267,,490,,209,,959,,199,,710,,857,,202,,"5,203",,"1,264",,"2,173",,"2,151",,"1,549",,764,,"1,633",,970,,"1,871",,"2,378",,"2,167",,"2,764",,783,,157,,"1,176",,"1,993",,"2,009",,596,,748,,"2,633",,"37,931",
,,Jun,"2,016",,245,,376,,653,,"1,335",,242,,498,,199,,968,,199,,688,,872,,196,,"5,166",,"1,299",,"1,892",,"2,392",,"1,536",,769,,"1,644",,"1,006",,"1,893",,"2,396",,"2,172",,"2,681",,773,,152,,"1,188",,"2,009",,"2,014",,582,,744,,"2,601",,"37,949",
,,Sep,"2,132",,239,,384,,678,,"1,362",,254,,482,,202,,962,,198,,702,,893,,187,,"5,210",,"1,287",,"1,870",,"2,265",,"1,556",,764,,"1,638",,"1,016",,"1,909",,"2,437",,"2,181",,"2,705",,789,,153,,"1,168",,"2,027",,"2,082",,579,,740,,"2,614",,"38,098",
,,Dec,"2,111",,242,,390,,710,,"1,389",,222,,479,,199,,961,,197,,726,,929,,198,,"5,258",,"1,279",,"1,786",,"2,248",,"1,561",,783,,"1,663",,"1,020",,"1,911",,"2,470",,"2,193",,"2,683",,797,,156,,"1,186",,"2,047",,"2,110",,600,,752,,"2,589",,"38,173",
2001,,Mar,"2,090",,247,,370,,685,,"1,333",,222,,485,,214,,966,,181,,665,,948,,179,,"5,148",,"1,261",,"1,766",,"2,282",,"1,562",,785,,"1,660",,"1,063",,"1,906",,"2,515",,"2,213",,"2,740",,808,,158,,"1,210",,"2,069",,"2,118",,619,,771,,"2,594",,"38,306",
,,Jun,"2,065",,254,,388,,661,,"1,428",,242,,468,,218,,959,,197,,731,,936,,195,,"5,333",,"1,266",,"1,869",,"2,328",,"1,585",,790,,"1,709",,"1,076",,"1,906",,"2,559",,"2,227",,"2,813",,815,,159,,"1,222",,"2,093",,"2,089",,632,,786,,"2,657",,"38,851",
,,Sep,"2,026",,265,,386,,675,,"1,386",,222,,466,,213,,984,,203,,731,,929,,185,,"5,268",,"1,195",,"1,854",,"2,464",,"1,593",,797,,"1,726",,"1,086",,"1,919",,"2,624",,"2,244",,"2,882",,834,,159,,"1,192",,"2,118",,"2,120",,640,,807,,"2,667",,"39,147",
,,Dec,"1,986",,266,,380,,635,,"1,370",,208,,479,,211,,989,,189,,759,,906,,184,,"5,246",,"1,224",,"1,984",,"2,505",,"1,618",,803,,"1,692",,"1,100",,"1,924",,"2,660",,"2,270",,"3,020",,877,,160,,"1,200",,"2,147",,"2,145",,662,,824,,"2,733",,"39,728",
2002,,Mar,"2,009",,260,,396,,594,,"1,362",,218,,474,,209,,967,,196,,768,,896,,188,,"5,229",,"1,269",,"1,900",,"2,516",,"1,655",,814,,"1,788",,"1,117",,"1,926",,"2,732",,"2,295",,"3,052",,893,,161,,"1,219",,"2,177",,"2,142",,678,,830,,"2,748",,"40,082",
,,Jun,"1,991",,271,,382,,695,,"1,411",,228,,524,,209,,"1,030",,205,,791,,945,,199,,"5,493",,"1,277",,"1,925",,"2,540",,"1,681",,822,,"1,751",,"1,132",,"1,949",,"2,832",,"2,314",,"3,094",,898,,161,,"1,259",,"2,209",,"2,139",,676,,842,,"2,783",,"40,610",
,,Sep,"1,943",,278,,381,,646,,"1,657",,235,,517,,206,,967,,209,,790,,943,,210,,"5,743",,"1,325",,"2,054",,"2,292",,"1,690",,836,,"1,788",,"1,146",,"1,975",,"2,845",,"2,340",,"3,072",,901,,164,,"1,274",,"2,236",,"2,163",,689,,850,,"2,883",,"41,086",
,,Dec,"1,992",,283,,381,,655,,"1,741",,231,,495,,211,,951,,213,,812,,930,,198,,"5,803",,"1,353",,"2,095",,"2,155",,"1,695",,842,,"1,816",,"1,157",,"2,000",,"2,868",,"2,366",,"3,103",,926,,164,,"1,262",,"2,256",,"2,172",,695,,855,,"2,930",,"41,633",
2003,,Mar,"2,039",,271,,371,,637,,"1,750",,231,,495,,209,,909,,226,,851,,946,,199,,"5,821",,"1,319",,"2,136",,"2,138",,"1,701",,846,,"1,810",,"1,188",,"2,039",,"2,908",,"2,390",,"3,170",,941,,168,,"1,259",,"2,271",,"2,202",,714,,859,,"2,963",,"41,863",
,,Jun,"2,134",,265,,384,,579,,"1,699",,225,,483,,207,,897,,220,,862,,956,,199,,"5,733",,"1,285",,"2,119",,"2,178",,"1,731",,851,,"1,805",,"1,172",,"2,087",,"2,957",,"2,414",,"3,149",,929,,173,,"1,270",,"2,281",,"2,255",,715,,871,,"3,028",,"42,046",
,,Sep,"2,304",,249,,409,,604,,"1,722",,218,,493,,220,,920,,228,,864,,944,,211,,"5,804",,"1,355",,"2,245",,"2,267",,"1,773",,854,,"1,806",,"1,225",,"2,132",,"3,008",,"2,439",,"3,151",,933,,173,,"1,306",,"2,287",,"2,296",,710,,884,,"3,078",,"42,932",
,,Dec,"2,356",,240,,407,,529,,"1,773",,217,,501,,215,,922,,238,,867,,959,,209,,"5,887",,"1,386",,"2,249",,"2,342",,"1,824",,848,,"1,873",,"1,215",,"2,179",,"3,034",,"2,468",,"3,150",,945,,180,,"1,346",,"2,290",,"2,303",,742,,910,,"3,129",,"43,492",
2004,,Mar,"2,350",,257,,408,,578,,"1,801",,199,,533,,219,,957,,239,,898,,"1,026",,212,,"6,061",,"1,417",,"2,300",,"2,401",,"1,852",,862,,"1,902",,"1,220",,"2,243",,"3,042",,"2,492",,"3,194",,958,,178,,"1,364",,"2,289",,"2,366",,742,,935,,"3,201",,"44,234",
,,Jun,"2,302",,241,,420,,597,,"1,882",,208,,522,,227,,957,,248,,864,,979,,208,,"6,090",,"1,377",,"2,462",,"2,438",,"1,867",,877,,"1,946",,"1,229",,"2,282",,"3,060",,"2,520",,"3,180",,951,,180,,"1,408",,"2,284",,"2,349",,724,,934,,"3,235",,"44,616",
,,Sep,"2,176",,248,,399,,540,,"1,768",,219,,552,,216,,963,,254,,871,,"1,005",,208,,"6,047",,"1,375",,"2,476",,"2,483",,"1,931",,898,,"1,964",,"1,239",,"2,316",,"3,058",,"2,551",,"3,174",,955,,184,,"1,391",,"2,275",,"2,347",,717,,938,,"3,258",,"44,744",
